ts_code,trade_time,open,high,low,close,vol,amount
000758.SZ,2026-04-01 09:30:00,6.75,6.76,6.74,6.75,918700,6200931.0
000758.SZ,2026-04-01 09:31:00,6.75,6.8,6.71,6.73,2994300,20215724.0
000758.SZ,2026-04-01 09:32:00,6.73,6.73,6.7,6.72,1529500,10270134.0
000758.SZ,2026-04-01 09:33:00,6.74,6.74,6.7,6.71,531100,3568049.0
000758.SZ,2026-04-01 09:34:00,6.71,6.71,6.69,6.69,455700,3055151.0
000758.SZ,2026-04-01 09:35:00,6.69,6.69,6.67,6.68,312000,2085220.0
000758.SZ,2026-04-01 09:36:00,6.69,6.69,6.66,6.68,430389,2872004.8
000758.SZ,2026-04-01 09:37:00,6.68,6.68,6.67,6.67,673500,4496751.0
000758.SZ,2026-04-01 09:38:00,6.65,6.67,6.65,6.66,384000,2557826.0
000758.SZ,2026-04-01 09:39:00,6.66,6.68,6.66,6.67,417900,2786879.0
000758.SZ,2026-04-01 09:40:00,6.67,6.68,6.65,6.66,353900,2358577.0
000758.SZ,2026-04-01 09:41:00,6.65,6.66,6.64,6.66,505700,3361693.0
000758.SZ,2026-04-01 09:42:00,6.64,6.67,6.64,6.67,369800,2462109.0
000758.SZ,2026-04-01 09:43:00,6.68,6.68,6.66,6.67,210900,1406780.0
000758.SZ,2026-04-01 09:44:00,6.67,6.67,6.66,6.67,142600,950380.0
000758.SZ,2026-04-01 09:45:00,6.67,6.67,6.66,6.67,143100,953825.0
000758.SZ,2026-04-01 09:46:00,6.67,6.67,6.66,6.66,94300,628789.0
000758.SZ,2026-04-01 09:47:00,6.67,6.67,6.64,6.64,322400,2145192.0
000758.SZ,2026-04-01 09:48:00,6.64,6.66,6.64,6.65,210400,1400035.0
000758.SZ,2026-04-01 09:49:00,6.65,6.66,6.64,6.65,230600,1533003.0
000758.SZ,2026-04-01 09:50:00,6.64,6.65,6.64,6.65,135200,898981.0
000758.SZ,2026-04-01 09:51:00,6.65,6.65,6.63,6.64,204000,1354478.0
000758.SZ,2026-04-01 09:52:00,6.64,6.64,6.63,6.63,247100,1638695.0
000758.SZ,2026-04-01 09:53:00,6.62,6.63,6.62,6.63,206200,1365543.0
000758.SZ,2026-04-01 09:54:00,6.62,6.64,6.61,6.62,331600,2196445.0
000758.SZ,2026-04-01 09:55:00,6.62,6.62,6.61,6.61,220900,1460435.0
000758.SZ,2026-04-01 09:56:00,6.61,6.62,6.61,6.62,140100,926586.0
000758.SZ,2026-04-01 09:57:00,6.62,6.63,6.61,6.63,243200,1609361.0
000758.SZ,2026-04-01 09:58:00,6.63,6.63,6.61,6.62,157900,1045539.0
000758.SZ,2026-04-01 09:59:00,6.62,6.63,6.61,6.61,188300,1245203.0
000758.SZ,2026-04-01 10:00:00,6.6,6.61,6.58,6.58,344200,2270790.0
000758.SZ,2026-04-01 10:01:00,6.59,6.6,6.58,6.6,190500,1254671.0
000758.SZ,2026-04-01 10:02:00,6.6,6.6,6.59,6.59,112600,742275.0
000758.SZ,2026-04-01 10:03:00,6.59,6.61,6.58,6.61,297300,1959612.0
000758.SZ,2026-04-01 10:04:00,6.61,6.61,6.6,6.61,151600,1001123.0
000758.SZ,2026-04-01 10:05:00,6.61,6.61,6.6,6.6,136100,899209.0
000758.SZ,2026-04-01 10:06:00,6.61,6.62,6.6,6.62,191800,1268117.0
000758.SZ,2026-04-01 10:07:00,6.63,6.63,6.62,6.63,239900,1589586.0
000758.SZ,2026-04-01 10:08:00,6.63,6.63,6.61,6.61,123100,814855.0
000758.SZ,2026-04-01 10:09:00,6.61,6.62,6.6,6.62,125900,832615.0
000758.SZ,2026-04-01 10:10:00,6.62,6.62,6.61,6.62,148900,984668.0
000758.SZ,2026-04-01 10:11:00,6.62,6.62,6.61,6.61,102700,679256.0
000758.SZ,2026-04-01 10:12:00,6.61,6.62,6.61,6.62,127534,843691.75
000758.SZ,2026-04-01 10:13:00,6.62,6.63,6.62,6.62,128500,850813.0
000758.SZ,2026-04-01 10:14:00,6.62,6.63,6.61,6.61,237500,1572477.0
000758.SZ,2026-04-01 10:15:00,6.61,6.62,6.61,6.62,52200,345349.0
000758.SZ,2026-04-01 10:16:00,6.61,6.62,6.61,6.61,66866,442025.9
000758.SZ,2026-04-01 10:17:00,6.61,6.61,6.6,6.6,60600,400394.0
000758.SZ,2026-04-01 10:18:00,6.61,6.61,6.6,6.61,51000,336885.0
000758.SZ,2026-04-01 10:19:00,6.61,6.62,6.61,6.62,175500,1160324.0
000758.SZ,2026-04-01 10:20:00,6.62,6.62,6.61,6.62,140100,927413.0
000758.SZ,2026-04-01 10:21:00,6.62,6.62,6.61,6.61,85700,566639.0
000758.SZ,2026-04-01 10:22:00,6.61,6.62,6.61,6.62,45700,302365.0
000758.SZ,2026-04-01 10:23:00,6.62,6.62,6.61,6.62,51700,342099.0
000758.SZ,2026-04-01 10:24:00,6.62,6.63,6.62,6.63,104534,692185.06
000758.SZ,2026-04-01 10:25:00,6.62,6.63,6.62,6.62,114800,760922.0
000758.SZ,2026-04-01 10:26:00,6.63,6.63,6.61,6.62,244700,1620039.0
000758.SZ,2026-04-01 10:27:00,6.62,6.63,6.61,6.62,311500,2061697.0
000758.SZ,2026-04-01 10:28:00,6.61,6.62,6.61,6.62,360900,2388696.0
000758.SZ,2026-04-01 10:29:00,6.61,6.63,6.61,6.63,178400,1180653.0
000758.SZ,2026-04-01 10:30:00,6.62,6.63,6.61,6.61,110300,730330.0
000758.SZ,2026-04-01 10:31:00,6.62,6.63,6.61,6.63,222900,1475144.0
000758.SZ,2026-04-01 10:32:00,6.63,6.63,6.61,6.62,142000,939744.0
000758.SZ,2026-04-01 10:33:00,6.61,6.63,6.61,6.61,82700,546877.0
000758.SZ,2026-04-01 10:34:00,6.62,6.63,6.61,6.63,153500,1015641.0
000758.SZ,2026-04-01 10:35:00,6.64,6.64,6.63,6.64,108700,720354.0
000758.SZ,2026-04-01 10:36:00,6.65,6.65,6.64,6.64,118500,787218.0
000758.SZ,2026-04-01 10:37:00,6.65,6.65,6.64,6.64,67800,450210.0
000758.SZ,2026-04-01 10:38:00,6.63,6.65,6.63,6.65,216900,1440462.0
000758.SZ,2026-04-01 10:39:00,6.65,6.66,6.65,6.65,224200,1490944.0
000758.SZ,2026-04-01 10:40:00,6.65,6.66,6.64,6.64,36200,240718.0
000758.SZ,2026-04-01 10:41:00,6.64,6.65,6.64,6.65,17500,116290.0
000758.SZ,2026-04-01 10:42:00,6.65,6.65,6.64,6.65,80800,537262.0
000758.SZ,2026-04-01 10:43:00,6.65,6.65,6.64,6.65,29800,198137.0
000758.SZ,2026-04-01 10:44:00,6.65,6.65,6.64,6.65,28100,186748.0
000758.SZ,2026-04-01 10:45:00,6.64,6.66,6.64,6.65,130100,865226.0
000758.SZ,2026-04-01 10:46:00,6.65,6.65,6.64,6.65,42600,283230.0
000758.SZ,2026-04-01 10:47:00,6.65,6.65,6.64,6.64,73000,485375.0
000758.SZ,2026-04-01 10:48:00,6.64,6.65,6.64,6.65,77700,516032.0
000758.SZ,2026-04-01 10:49:00,6.64,6.65,6.63,6.63,140300,931115.0
000758.SZ,2026-04-01 10:50:00,6.64,6.64,6.62,6.62,141200,936077.0
000758.SZ,2026-04-01 10:51:00,6.62,6.63,6.62,6.63,9400,62319.0
000758.SZ,2026-04-01 10:52:00,6.63,6.64,6.63,6.63,72800,482673.0
000758.SZ,2026-04-01 10:53:00,6.64,6.65,6.64,6.65,177100,1175708.0
000758.SZ,2026-04-01 10:54:00,6.64,6.64,6.63,6.63,59400,394231.0
000758.SZ,2026-04-01 10:55:00,6.64,6.65,6.63,6.65,201500,1338189.0
000758.SZ,2026-04-01 10:56:00,6.65,6.65,6.64,6.65,9200,61172.0
000758.SZ,2026-04-01 10:57:00,6.65,6.65,6.64,6.64,12700,84397.0
000758.SZ,2026-04-01 10:58:00,6.64,6.65,6.64,6.64,44900,298176.0
000758.SZ,2026-04-01 10:59:00,6.64,6.65,6.64,6.64,102600,681407.0
