ts_code,trade_time,open,high,low,close,vol,amount
603032.SH,2026-02-02 09:30:00,19.01,19.01,19.01,19.01,11800,224318
603032.SH,2026-02-02 09:31:00,19.02,19.09,19.02,19.09,60400,1151442
603032.SH,2026-02-02 09:32:00,19.09,19.15,19.06,19.11,43500,830796
603032.SH,2026-02-02 09:33:00,19.12,19.12,19.07,19.09,19600,374153
603032.SH,2026-02-02 09:34:00,19.07,19.13,19.06,19.13,21500,410235
603032.SH,2026-02-02 09:35:00,19.13,19.2,19.13,19.19,31400,601926
603032.SH,2026-02-02 09:36:00,19.18,19.18,19.09,19.09,32700,626562
603032.SH,2026-02-02 09:37:00,19.15,19.16,19.1,19.12,43200,825863
603032.SH,2026-02-02 09:38:00,19.1,19.15,19.06,19.15,30000,572705
603032.SH,2026-02-02 09:39:00,19.16,19.17,19.09,19.12,44500,850788
603032.SH,2026-02-02 09:40:00,19.09,19.1,19.0,19.07,49900,950079
603032.SH,2026-02-02 09:41:00,19.04,19.07,19.02,19.05,47900,912041
603032.SH,2026-02-02 09:42:00,19.02,19.05,19.02,19.03,39000,742473
603032.SH,2026-02-02 09:43:00,19.05,19.09,19.05,19.05,19100,364305
603032.SH,2026-02-02 09:44:00,19.05,19.06,19.0,19.06,40000,761082
603032.SH,2026-02-02 09:45:00,19.04,19.04,18.93,18.94,43700,829644
603032.SH,2026-02-02 09:46:00,18.92,18.92,18.86,18.86,30600,578375
603032.SH,2026-02-02 09:47:00,18.86,18.89,18.84,18.86,54400,1025875
603032.SH,2026-02-02 09:48:00,18.86,18.9,18.86,18.89,72200,1362573
603032.SH,2026-02-02 09:49:00,18.89,18.89,18.85,18.86,45200,853076
603032.SH,2026-02-02 09:50:00,18.85,18.85,18.82,18.82,36900,695165
603032.SH,2026-02-02 09:51:00,18.81,18.81,18.78,18.78,99900,1878706
603032.SH,2026-02-02 09:52:00,18.8,18.8,18.78,18.8,33700,633057
603032.SH,2026-02-02 09:53:00,18.81,18.87,18.81,18.85,42400,798658
603032.SH,2026-02-02 09:54:00,18.87,18.89,18.86,18.87,18500,349035
603032.SH,2026-02-02 09:55:00,18.87,18.88,18.85,18.85,21100,398200
603032.SH,2026-02-02 09:56:00,18.85,18.9,18.83,18.9,32800,618673
603032.SH,2026-02-02 09:57:00,18.9,18.91,18.9,18.9,34800,657873
603032.SH,2026-02-02 09:58:00,18.89,18.9,18.88,18.9,23900,451392
603032.SH,2026-02-02 09:59:00,18.89,18.9,18.86,18.9,36900,696531
603032.SH,2026-02-02 10:00:00,18.91,18.96,18.9,18.94,24200,457799
603032.SH,2026-02-02 10:01:00,18.92,18.93,18.91,18.91,9000,170270
