ts_code,trade_time,open,high,low,close,vol,amount
000679.SZ,2026-06-01 09:30:00,6.48,6.48,6.46,6.46,12200,79019.0
000679.SZ,2026-06-01 09:31:00,6.45,6.45,6.21,6.28,243200,1537238.0
000679.SZ,2026-06-01 09:32:00,6.29,6.32,6.26,6.26,195600,1231870.0
000679.SZ,2026-06-01 09:33:00,6.27,6.27,6.23,6.24,183200,1145057.0
000679.SZ,2026-06-01 09:34:00,6.24,6.26,6.22,6.25,143900,898419.0
000679.SZ,2026-06-01 09:35:00,6.23,6.28,6.23,6.27,166900,1042307.0
000679.SZ,2026-06-01 09:36:00,6.27,6.33,6.27,6.32,70000,440434.0
000679.SZ,2026-06-01 09:37:00,6.31,6.37,6.31,6.34,41800,264977.0
000679.SZ,2026-06-01 09:38:00,6.31,6.4,6.31,6.38,108000,688526.0
000679.SZ,2026-06-01 09:39:00,6.39,6.43,6.38,6.43,52800,337898.0
000679.SZ,2026-06-01 09:40:00,6.43,6.46,6.43,6.44,140600,906537.0
000679.SZ,2026-06-01 09:41:00,6.44,6.46,6.43,6.43,242600,1566077.0
000679.SZ,2026-06-01 09:42:00,6.43,6.45,6.42,6.43,63100,406104.0
000679.SZ,2026-06-01 09:43:00,6.43,6.43,6.4,6.41,39100,250727.0
000679.SZ,2026-06-01 09:44:00,6.42,6.43,6.39,6.42,95800,614469.0
000679.SZ,2026-06-01 09:45:00,6.42,6.43,6.41,6.43,36000,230876.0
000679.SZ,2026-06-01 09:46:00,6.42,6.45,6.42,6.45,46400,298322.0
000679.SZ,2026-06-01 09:47:00,6.44,6.46,6.44,6.46,18900,121865.0
000679.SZ,2026-06-01 09:48:00,6.46,6.47,6.45,6.46,11800,76202.0
000679.SZ,2026-06-01 09:49:00,6.46,6.46,6.45,6.45,31500,203313.0
000679.SZ,2026-06-01 09:50:00,6.46,6.47,6.46,6.46,58800,379963.0
000679.SZ,2026-06-01 09:51:00,6.45,6.47,6.45,6.47,41100,265566.0
000679.SZ,2026-06-01 09:52:00,6.47,6.49,6.45,6.49,66500,430476.0
000679.SZ,2026-06-01 09:53:00,6.48,6.48,6.47,6.48,46800,303057.0
000679.SZ,2026-06-01 09:54:00,6.48,6.5,6.48,6.5,36200,235048.0
000679.SZ,2026-06-01 09:55:00,6.5,6.51,6.48,6.48,66400,430949.0
000679.SZ,2026-06-01 09:56:00,6.48,6.49,6.46,6.47,51600,334077.0
000679.SZ,2026-06-01 09:57:00,6.47,6.49,6.47,6.49,104800,678424.0
000679.SZ,2026-06-01 09:58:00,6.5,6.51,6.5,6.5,10500,68265.0
000679.SZ,2026-06-01 09:59:00,6.5,6.5,6.49,6.5,36300,235888.0
000679.SZ,2026-06-01 10:00:00,6.5,6.5,6.47,6.48,111300,722058.0
000679.SZ,2026-06-01 10:01:00,6.49,6.5,6.47,6.47,26300,170486.0
000679.SZ,2026-06-01 10:02:00,6.46,6.47,6.46,6.46,47100,304584.0
000679.SZ,2026-06-01 10:03:00,6.47,6.49,6.46,6.49,64900,420388.0
000679.SZ,2026-06-01 10:04:00,6.49,6.5,6.49,6.49,32400,210500.0
000679.SZ,2026-06-01 10:05:00,6.49,6.5,6.49,6.5,41600,270025.0
000679.SZ,2026-06-01 10:06:00,6.51,6.51,6.49,6.5,23200,150780.0
000679.SZ,2026-06-01 10:07:00,6.51,6.51,6.5,6.5,27000,175548.0
000679.SZ,2026-06-01 10:08:00,6.5,6.51,6.5,6.51,44900,291976.0
000679.SZ,2026-06-01 10:09:00,6.51,6.52,6.5,6.52,86700,564759.0
000679.SZ,2026-06-01 10:10:00,6.51,6.52,6.5,6.52,42300,275478.0
000679.SZ,2026-06-01 10:11:00,6.53,6.54,6.52,6.53,73600,480566.0
000679.SZ,2026-06-01 10:12:00,6.53,6.54,6.52,6.53,25500,166512.0
000679.SZ,2026-06-01 10:13:00,6.55,6.55,6.54,6.54,37700,246564.0
000679.SZ,2026-06-01 10:14:00,6.54,6.55,6.52,6.52,38200,249859.0
000679.SZ,2026-06-01 10:15:00,6.54,6.55,6.53,6.54,25700,168091.0
000679.SZ,2026-06-01 10:16:00,6.55,6.56,6.54,6.55,24700,161749.0
000679.SZ,2026-06-01 10:17:00,6.54,6.56,6.54,6.55,91400,598559.0
000679.SZ,2026-06-01 10:18:00,6.54,6.55,6.54,6.55,40300,263732.0
000679.SZ,2026-06-01 10:19:00,6.56,6.57,6.56,6.56,15100,99060.0
000679.SZ,2026-06-01 10:20:00,6.57,6.58,6.56,6.57,46800,307488.0
000679.SZ,2026-06-01 10:21:00,6.57,6.58,6.57,6.57,4700,30880.0
000679.SZ,2026-06-01 10:22:00,6.58,6.59,6.58,6.59,46000,302817.0
000679.SZ,2026-06-01 10:23:00,6.58,6.59,6.58,6.59,4800,31626.0
000679.SZ,2026-06-01 10:24:00,6.59,6.59,6.57,6.59,37300,245444.0
000679.SZ,2026-06-01 10:25:00,6.59,6.6,6.59,6.6,11900,78486.0
000679.SZ,2026-06-01 10:26:00,6.62,6.62,6.61,6.62,61000,403326.0
000679.SZ,2026-06-01 10:27:00,6.62,6.63,6.62,6.63,39400,260925.0
000679.SZ,2026-06-01 10:28:00,6.63,6.64,6.61,6.63,44900,297513.0
000679.SZ,2026-06-01 10:29:00,6.63,6.65,6.63,6.64,27300,181296.0
000679.SZ,2026-06-01 10:30:00,6.65,6.66,6.64,6.65,39600,263257.0
