ts_code,trade_time,open,high,low,close,vol,amount
000036.SZ,2026-03-02 09:30:00,5.34,5.38,5.32,5.32,1854300,9907333.0
000036.SZ,2026-03-02 09:31:00,5.32,5.41,5.29,5.4,3360880,17977308.0
000036.SZ,2026-03-02 09:32:00,5.41,5.42,5.39,5.4,1452500,7840649.0
000036.SZ,2026-03-02 09:33:00,5.4,5.44,5.4,5.41,1169800,6339690.0
000036.SZ,2026-03-02 09:34:00,5.41,5.42,5.4,5.4,1011700,5473601.0
000036.SZ,2026-03-02 09:35:00,5.4,5.45,5.4,5.44,1647100,8927973.0
000036.SZ,2026-03-02 09:36:00,5.45,5.47,5.45,5.46,1101500,6012235.0
000036.SZ,2026-03-02 09:37:00,5.45,5.47,5.45,5.45,968700,5287591.0
000036.SZ,2026-03-02 09:38:00,5.44,5.51,5.4,5.51,2840580,15494683.0
000036.SZ,2026-03-02 09:39:00,5.49,5.5,5.46,5.46,1147500,6296374.0
000036.SZ,2026-03-02 09:40:00,5.46,5.48,5.46,5.47,954400,5227080.0
000036.SZ,2026-03-02 09:41:00,5.47,5.48,5.47,5.47,570200,3124274.0
000036.SZ,2026-03-02 09:42:00,5.48,5.48,5.45,5.45,632500,3461670.0
000036.SZ,2026-03-02 09:43:00,5.44,5.45,5.44,5.44,436900,2379494.0
000036.SZ,2026-03-02 09:44:00,5.43,5.45,5.43,5.44,408100,2220834.0
000036.SZ,2026-03-02 09:45:00,5.44,5.47,5.44,5.45,474800,2589914.0
000036.SZ,2026-03-02 09:46:00,5.45,5.52,5.45,5.51,1559215,8570524.0
000036.SZ,2026-03-02 09:47:00,5.51,5.51,5.48,5.5,984300,5414365.5
000036.SZ,2026-03-02 09:48:00,5.54,5.55,5.52,5.53,1855850,10258368.0
000036.SZ,2026-03-02 09:49:00,5.53,5.53,5.5,5.5,345600,1904605.0
000036.SZ,2026-03-02 09:50:00,5.5,5.5,5.49,5.5,623400,3428696.0
000036.SZ,2026-03-02 09:51:00,5.5,5.53,5.5,5.51,1215480,6706992.5
000036.SZ,2026-03-02 09:52:00,5.51,5.52,5.5,5.51,461200,2540818.0
000036.SZ,2026-03-02 09:53:00,5.51,5.55,5.49,5.54,1488100,8230504.0
000036.SZ,2026-03-02 09:54:00,5.55,5.56,5.52,5.52,1108400,6138349.0
000036.SZ,2026-03-02 09:55:00,5.52,5.53,5.51,5.53,461700,2548610.0
000036.SZ,2026-03-02 09:56:00,5.53,5.53,5.51,5.52,494000,2727655.0
000036.SZ,2026-03-02 09:57:00,5.52,5.52,5.5,5.5,347800,1914115.0
000036.SZ,2026-03-02 09:58:00,5.5,5.51,5.49,5.5,476100,2618605.0
000036.SZ,2026-03-02 09:59:00,5.5,5.51,5.49,5.5,397644,2187232.0
000036.SZ,2026-03-02 10:00:00,5.5,5.51,5.5,5.5,156500,861090.0
000036.SZ,2026-03-02 10:01:00,5.5,5.5,5.48,5.49,425700,2336576.0
000036.SZ,2026-03-02 10:02:00,5.49,5.49,5.48,5.49,127300,698228.0
000036.SZ,2026-03-02 10:03:00,5.48,5.49,5.45,5.45,1016800,5557100.0
000036.SZ,2026-03-02 10:04:00,5.45,5.45,5.44,5.44,637000,3469961.0
000036.SZ,2026-03-02 10:05:00,5.44,5.45,5.44,5.44,359200,1954429.0
000036.SZ,2026-03-02 10:06:00,5.45,5.45,5.43,5.43,590100,3209739.0
000036.SZ,2026-03-02 10:07:00,5.43,5.45,5.43,5.44,381800,2075959.0
000036.SZ,2026-03-02 10:08:00,5.45,5.45,5.42,5.43,531200,2884807.0
000036.SZ,2026-03-02 10:09:00,5.43,5.44,5.42,5.43,597300,3243602.0
000036.SZ,2026-03-02 10:10:00,5.42,5.42,5.4,5.4,1179400,6377989.0
000036.SZ,2026-03-02 10:11:00,5.41,5.42,5.4,5.41,614100,3319010.0
000036.SZ,2026-03-02 10:12:00,5.4,5.41,5.38,5.38,1015200,5470049.0
000036.SZ,2026-03-02 10:13:00,5.38,5.39,5.37,5.37,483900,2604495.0
000036.SZ,2026-03-02 10:14:00,5.38,5.41,5.37,5.4,661500,3567557.0
000036.SZ,2026-03-02 10:15:00,5.41,5.42,5.4,5.41,293100,1586685.0
000036.SZ,2026-03-02 10:16:00,5.42,5.42,5.39,5.4,473100,2559667.0
000036.SZ,2026-03-02 10:17:00,5.4,5.4,5.39,5.39,117900,636408.0
000036.SZ,2026-03-02 10:18:00,5.39,5.4,5.39,5.4,109200,589062.0
000036.SZ,2026-03-02 10:19:00,5.39,5.4,5.35,5.37,2356500,12643227.0
000036.SZ,2026-03-02 10:20:00,5.38,5.4,5.38,5.4,809700,4363810.0
000036.SZ,2026-03-02 10:21:00,5.4,5.41,5.39,5.39,524260,2830296.5
000036.SZ,2026-03-02 10:22:00,5.39,5.4,5.38,5.39,104500,563336.0
000036.SZ,2026-03-02 10:23:00,5.39,5.39,5.35,5.35,3280100,17513364.0
000036.SZ,2026-03-02 10:24:00,5.35,5.36,5.33,5.34,632900,3387751.0
000036.SZ,2026-03-02 10:25:00,5.33,5.33,5.3,5.3,2117000,11246951.0
000036.SZ,2026-03-02 10:26:00,5.31,5.34,5.31,5.33,2166600,11518758.0
000036.SZ,2026-03-02 10:27:00,5.34,5.34,5.33,5.34,102900,549430.0
000036.SZ,2026-03-02 10:28:00,5.34,5.34,5.33,5.33,325100,1732697.0
000036.SZ,2026-03-02 10:29:00,5.33,5.34,5.33,5.34,206500,1102137.0
000036.SZ,2026-03-02 10:30:00,5.34,5.35,5.33,5.34,139300,743818.0
000036.SZ,2026-03-02 10:31:00,5.34,5.34,5.32,5.32,361700,1928399.0
000036.SZ,2026-03-02 10:32:00,5.32,5.34,5.32,5.32,260100,1386305.0
000036.SZ,2026-03-02 10:33:00,5.33,5.33,5.32,5.33,70000,373028.0
000036.SZ,2026-03-02 10:34:00,5.33,5.33,5.32,5.33,52300,278552.0
000036.SZ,2026-03-02 10:35:00,5.32,5.35,5.32,5.34,222600,1186398.0
000036.SZ,2026-03-02 10:36:00,5.34,5.34,5.33,5.34,107900,576176.0
000036.SZ,2026-03-02 10:37:00,5.34,5.34,5.32,5.33,305400,1626347.0
000036.SZ,2026-03-02 10:38:00,5.32,5.34,5.32,5.33,122500,652918.0
000036.SZ,2026-03-02 10:39:00,5.33,5.34,5.33,5.33,315200,1680251.0
000036.SZ,2026-03-02 10:40:00,5.33,5.34,5.33,5.34,32100,171394.0
000036.SZ,2026-03-02 10:41:00,5.34,5.35,5.34,5.34,91100,486573.0
000036.SZ,2026-03-02 10:42:00,5.33,5.34,5.33,5.34,34700,185140.0
000036.SZ,2026-03-02 10:43:00,5.34,5.35,5.33,5.33,128800,687354.0
000036.SZ,2026-03-02 10:44:00,5.33,5.34,5.33,5.33,272400,1451849.0
000036.SZ,2026-03-02 10:45:00,5.33,5.34,5.33,5.33,105200,561383.0
000036.SZ,2026-03-02 10:46:00,5.33,5.34,5.32,5.33,154600,824030.0
000036.SZ,2026-03-02 10:47:00,5.33,5.33,5.31,5.32,266700,1419012.0
000036.SZ,2026-03-02 10:48:00,5.31,5.32,5.31,5.32,201500,1071702.0
000036.SZ,2026-03-02 10:49:00,5.31,5.33,5.31,5.33,14500,77200.0
000036.SZ,2026-03-02 10:50:00,5.33,5.33,5.33,5.33,334800,1782585.0
000036.SZ,2026-03-02 10:51:00,5.33,5.34,5.32,5.32,129500,690187.0
000036.SZ,2026-03-02 10:52:00,5.33,5.33,5.32,5.33,101800,541919.0
000036.SZ,2026-03-02 10:53:00,5.32,5.32,5.31,5.32,122900,653701.0
000036.SZ,2026-03-02 10:54:00,5.32,5.32,5.31,5.31,159400,847601.0
000036.SZ,2026-03-02 10:55:00,5.32,5.32,5.31,5.32,62100,329884.0
000036.SZ,2026-03-02 10:56:00,5.32,5.32,5.3,5.31,285800,1517551.0
000036.SZ,2026-03-02 10:57:00,5.3,5.31,5.3,5.3,180100,954723.0
000036.SZ,2026-03-02 10:58:00,5.3,5.31,5.3,5.31,235500,1248691.0
000036.SZ,2026-03-02 10:59:00,5.31,5.31,5.3,5.31,169600,899806.0
000036.SZ,2026-03-02 11:00:00,5.3,5.31,5.29,5.29,353000,1871238.0
000036.SZ,2026-03-02 11:01:00,5.3,5.3,5.29,5.3,58000,307176.0
000036.SZ,2026-03-02 11:02:00,5.3,5.31,5.3,5.3,260900,1382730.0
000036.SZ,2026-03-02 11:03:00,5.3,5.3,5.29,5.3,52300,277166.0
000036.SZ,2026-03-02 11:04:00,5.3,5.31,5.3,5.31,168000,890488.0
000036.SZ,2026-03-02 11:05:00,5.3,5.31,5.3,5.31,68700,364287.0
000036.SZ,2026-03-02 11:06:00,5.3,5.31,5.29,5.29,211000,1119225.0
000036.SZ,2026-03-02 11:07:00,5.3,5.32,5.29,5.31,114300,605934.0
000036.SZ,2026-03-02 11:08:00,5.31,5.32,5.31,5.31,52200,277428.0
000036.SZ,2026-03-02 11:09:00,5.31,5.32,5.31,5.32,52400,278622.0
000036.SZ,2026-03-02 11:10:00,5.31,5.32,5.31,5.32,72876,387097.56
000036.SZ,2026-03-02 11:11:00,5.32,5.32,5.31,5.31,87500,465280.0
000036.SZ,2026-03-02 11:12:00,5.32,5.32,5.31,5.32,73800,392434.0
000036.SZ,2026-03-02 11:13:00,5.32,5.33,5.32,5.33,180424,960568.7
000036.SZ,2026-03-02 11:14:00,5.33,5.33,5.32,5.32,158000,840610.0
000036.SZ,2026-03-02 11:15:00,5.32,5.33,5.31,5.33,84900,451683.0
000036.SZ,2026-03-02 11:16:00,5.32,5.33,5.32,5.32,53800,286252.0
000036.SZ,2026-03-02 11:17:00,5.32,5.32,5.31,5.32,90200,479860.0
000036.SZ,2026-03-02 11:18:00,5.32,5.32,5.31,5.31,59276,315159.3
000036.SZ,2026-03-02 11:19:00,5.31,5.32,5.31,5.31,1160200,6158747.5
000036.SZ,2026-03-02 11:20:00,5.31,5.32,5.3,5.31,92200,489232.0
000036.SZ,2026-03-02 11:21:00,5.31,5.32,5.31,5.32,20000,106209.0
000036.SZ,2026-03-02 11:22:00,5.31,5.32,5.31,5.31,12900,68588.0
000036.SZ,2026-03-02 11:23:00,5.32,5.32,5.31,5.32,24600,130787.0
000036.SZ,2026-03-02 11:24:00,5.32,5.32,5.32,5.32,56524,300688.7
000036.SZ,2026-03-02 11:25:00,5.32,5.33,5.32,5.33,14200,75613.0
000036.SZ,2026-03-02 11:26:00,5.32,5.33,5.32,5.32,66100,351678.0
000036.SZ,2026-03-02 11:27:00,5.33,5.33,5.32,5.33,93700,499164.0
000036.SZ,2026-03-02 11:28:00,5.33,5.33,5.33,5.33,19700,104860.0
000036.SZ,2026-03-02 11:29:00,5.33,5.34,5.33,5.33,121100,645046.0
000036.SZ,2026-03-02 11:30:00,5.33,5.34,5.33,5.34,18900,100894.0
000036.SZ,2026-03-02 13:01:00,5.34,5.34,5.32,5.33,191400,1020762.0
000036.SZ,2026-03-02 13:02:00,5.32,5.32,5.31,5.31,244400,1299618.0
000036.SZ,2026-03-02 13:03:00,5.32,5.32,5.31,5.31,38500,204542.0
000036.SZ,2026-03-02 13:04:00,5.31,5.33,5.31,5.32,309800,1648051.0
000036.SZ,2026-03-02 13:05:00,5.33,5.34,5.33,5.34,52200,278274.0
000036.SZ,2026-03-02 13:06:00,5.34,5.34,5.33,5.34,19700,105146.0
000036.SZ,2026-03-02 13:07:00,5.33,5.34,5.32,5.33,394100,2096446.0
000036.SZ,2026-03-02 13:08:00,5.33,5.34,5.33,5.34,24100,128653.0
000036.SZ,2026-03-02 13:09:00,5.33,5.35,5.33,5.34,38800,207159.0
000036.SZ,2026-03-02 13:10:00,5.34,5.35,5.34,5.35,12900,68930.0
000036.SZ,2026-03-02 13:11:00,5.35,5.35,5.35,5.35,4500,24075.0
000036.SZ,2026-03-02 13:12:00,5.34,5.34,5.34,5.34,46800,249957.0
000036.SZ,2026-03-02 13:13:00,5.34,5.34,5.34,5.34,192100,1025168.0
000036.SZ,2026-03-02 13:14:00,5.33,5.35,5.33,5.34,76800,409965.0
000036.SZ,2026-03-02 13:15:00,5.34,5.35,5.34,5.34,42300,225897.0
000036.SZ,2026-03-02 13:16:00,5.34,5.35,5.34,5.35,1100,5880.0
000036.SZ,2026-03-02 13:17:00,5.35,5.36,5.35,5.35,161500,864030.0
000036.SZ,2026-03-02 13:18:00,5.35,5.36,5.35,5.36,47400,254059.0
000036.SZ,2026-03-02 13:19:00,5.36,5.36,5.35,5.36,208700,1118250.0
000036.SZ,2026-03-02 13:20:00,5.35,5.37,5.35,5.36,144200,773201.0
000036.SZ,2026-03-02 13:21:00,5.37,5.37,5.36,5.36,46280,248302.8
000036.SZ,2026-03-02 13:22:00,5.36,5.37,5.36,5.37,83300,447066.0
000036.SZ,2026-03-02 13:23:00,5.36,5.37,5.36,5.37,37100,199196.0
000036.SZ,2026-03-02 13:24:00,5.36,5.36,5.35,5.36,295600,1584276.0
000036.SZ,2026-03-02 13:25:00,5.36,5.39,5.36,5.38,355100,1908537.0
000036.SZ,2026-03-02 13:26:00,5.39,5.41,5.39,5.41,551800,2980931.0
000036.SZ,2026-03-02 13:27:00,5.42,5.43,5.41,5.42,424900,2304723.0
000036.SZ,2026-03-02 13:28:00,5.42,5.43,5.41,5.43,199800,1083523.0
000036.SZ,2026-03-02 13:29:00,5.43,5.43,5.42,5.43,193600,1049624.0
000036.SZ,2026-03-02 13:30:00,5.43,5.45,5.42,5.43,632200,3435098.0
000036.SZ,2026-03-02 13:31:00,5.43,5.43,5.41,5.42,240600,1304295.0
000036.SZ,2026-03-02 13:32:00,5.41,5.41,5.4,5.41,275300,1489227.0
000036.SZ,2026-03-02 13:33:00,5.4,5.41,5.4,5.4,29200,157706.0
000036.SZ,2026-03-02 13:34:00,5.4,5.4,5.39,5.39,174000,939197.0
000036.SZ,2026-03-02 13:35:00,5.39,5.4,5.38,5.39,64400,347185.0
000036.SZ,2026-03-02 13:36:00,5.38,5.4,5.38,5.4,64000,344918.0
000036.SZ,2026-03-02 13:37:00,5.4,5.4,5.39,5.39,44336,239154.05
000036.SZ,2026-03-02 13:38:00,5.39,5.4,5.39,5.4,153200,825972.0
000036.SZ,2026-03-02 13:39:00,5.39,5.4,5.39,5.39,37400,201788.0
000036.SZ,2026-03-02 13:40:00,5.39,5.4,5.39,5.4,55300,298285.0
000036.SZ,2026-03-02 13:41:00,5.39,5.4,5.39,5.39,90200,486814.0
000036.SZ,2026-03-02 13:42:00,5.4,5.4,5.39,5.39,161200,868839.6
000036.SZ,2026-03-02 13:43:00,5.39,5.4,5.38,5.4,75100,404914.0
000036.SZ,2026-03-02 13:44:00,5.4,5.4,5.39,5.4,29500,159143.0
000036.SZ,2026-03-02 13:45:00,5.4,5.4,5.39,5.4,13300,71753.0
000036.SZ,2026-03-02 13:46:00,5.4,5.4,5.39,5.39,23200,125277.0
000036.SZ,2026-03-02 13:47:00,5.4,5.4,5.39,5.39,13900,75003.0
000036.SZ,2026-03-02 13:48:00,5.4,5.4,5.39,5.39,28500,153648.0
000036.SZ,2026-03-02 13:49:00,5.4,5.41,5.39,5.4,249029,1344817.6
000036.SZ,2026-03-02 13:50:00,5.4,5.41,5.4,5.41,215100,1162890.0
000036.SZ,2026-03-02 13:51:00,5.4,5.43,5.4,5.42,326100,1765060.0
000036.SZ,2026-03-02 13:52:00,5.42,5.44,5.42,5.43,1318400,7168337.0
000036.SZ,2026-03-02 13:53:00,5.44,5.44,5.43,5.44,115900,629892.0
000036.SZ,2026-03-02 13:54:00,5.44,5.45,5.43,5.44,314000,1708039.0
000036.SZ,2026-03-02 13:55:00,5.44,5.45,5.43,5.44,211800,1152094.0
000036.SZ,2026-03-02 13:56:00,5.45,5.45,5.43,5.44,135100,735155.0
000036.SZ,2026-03-02 13:57:00,5.44,5.44,5.43,5.44,75100,408369.0
000036.SZ,2026-03-02 13:58:00,5.43,5.43,5.42,5.43,429600,2332523.0
000036.SZ,2026-03-02 13:59:00,5.42,5.43,5.42,5.42,43200,234187.0
000036.SZ,2026-03-02 14:00:00,5.42,5.43,5.41,5.42,155700,843973.0
000036.SZ,2026-03-02 14:01:00,5.41,5.42,5.41,5.42,115000,622273.0
000036.SZ,2026-03-02 14:02:00,5.41,5.41,5.4,5.4,209600,1133158.0
000036.SZ,2026-03-02 14:03:00,5.4,5.41,5.4,5.41,67300,364001.0
000036.SZ,2026-03-02 14:04:00,5.41,5.42,5.4,5.42,58800,318071.0
000036.SZ,2026-03-02 14:05:00,5.42,5.42,5.41,5.41,116700,632363.0
000036.SZ,2026-03-02 14:06:00,5.42,5.42,5.41,5.41,38100,206351.0
000036.SZ,2026-03-02 14:07:00,5.41,5.41,5.4,5.4,288500,1559301.0
000036.SZ,2026-03-02 14:08:00,5.4,5.41,5.4,5.4,122900,663942.0
000036.SZ,2026-03-02 14:09:00,5.41,5.41,5.4,5.4,126000,680830.0
000036.SZ,2026-03-02 14:10:00,5.41,5.41,5.4,5.4,60900,329120.0
000036.SZ,2026-03-02 14:11:00,5.4,5.41,5.4,5.41,154500,834538.0
000036.SZ,2026-03-02 14:12:00,5.41,5.41,5.4,5.41,75800,409699.0
000036.SZ,2026-03-02 14:13:00,5.41,5.41,5.4,5.41,85400,461947.0
000036.SZ,2026-03-02 14:14:00,5.41,5.41,5.4,5.41,53000,286446.0
000036.SZ,2026-03-02 14:15:00,5.4,5.41,5.4,5.41,47500,256741.0
000036.SZ,2026-03-02 14:16:00,5.4,5.41,5.4,5.4,118300,639165.0
000036.SZ,2026-03-02 14:17:00,5.4,5.41,5.4,5.4,81400,439834.0
000036.SZ,2026-03-02 14:18:00,5.4,5.4,5.39,5.4,32300,174400.0
000036.SZ,2026-03-02 14:19:00,5.4,5.4,5.39,5.4,33100,178602.0
000036.SZ,2026-03-02 14:20:00,5.39,5.4,5.39,5.39,213400,1150594.0
000036.SZ,2026-03-02 14:21:00,5.39,5.39,5.38,5.39,100000,538909.0
000036.SZ,2026-03-02 14:22:00,5.38,5.4,5.38,5.39,181100,976115.0
000036.SZ,2026-03-02 14:23:00,5.39,5.4,5.39,5.39,90300,487217.0
000036.SZ,2026-03-02 14:24:00,5.39,5.4,5.38,5.38,246600,1327485.0
000036.SZ,2026-03-02 14:25:00,5.39,5.39,5.38,5.38,97300,524027.0
000036.SZ,2026-03-02 14:26:00,5.38,5.39,5.37,5.38,28464,153132.31
000036.SZ,2026-03-02 14:27:00,5.37,5.38,5.37,5.37,32100,172543.0
000036.SZ,2026-03-02 14:28:00,5.38,5.38,5.37,5.37,84200,452613.0
000036.SZ,2026-03-02 14:29:00,5.38,5.38,5.37,5.37,19000,102126.0
000036.SZ,2026-03-02 14:30:00,5.37,5.38,5.37,5.38,71600,384922.0
000036.SZ,2026-03-02 14:31:00,5.37,5.38,5.37,5.38,86900,467127.0
000036.SZ,2026-03-02 14:32:00,5.37,5.38,5.37,5.38,123400,663805.0
000036.SZ,2026-03-02 14:33:00,5.38,5.38,5.37,5.38,93200,501342.0
000036.SZ,2026-03-02 14:34:00,5.38,5.38,5.37,5.37,155000,832730.0
000036.SZ,2026-03-02 14:35:00,5.37,5.38,5.37,5.38,49100,263787.0
000036.SZ,2026-03-02 14:36:00,5.38,5.38,5.36,5.36,321300,1725546.0
000036.SZ,2026-03-02 14:37:00,5.37,5.37,5.36,5.37,128300,688967.0
000036.SZ,2026-03-02 14:38:00,5.37,5.38,5.37,5.37,28300,152093.0
000036.SZ,2026-03-02 14:39:00,5.37,5.38,5.37,5.37,123200,662119.0
000036.SZ,2026-03-02 14:40:00,5.38,5.38,5.36,5.37,205200,1102118.0
000036.SZ,2026-03-02 14:41:00,5.38,5.38,5.37,5.37,73300,394064.0
000036.SZ,2026-03-02 14:42:00,5.37,5.4,5.37,5.39,494900,2665035.0
000036.SZ,2026-03-02 14:43:00,5.39,5.39,5.38,5.39,156300,842642.0
000036.SZ,2026-03-02 14:44:00,5.38,5.39,5.38,5.39,219400,1182520.0
000036.SZ,2026-03-02 14:45:00,5.39,5.39,5.38,5.38,225500,1213769.0
