ts_code,trade_time,open,high,low,close,vol,amount
000676.SZ,2026-06-01 09:30:00,5.77,5.79,5.76,5.77,151700,875504.0
000676.SZ,2026-06-01 09:31:00,5.77,5.81,5.76,5.81,732800,4237074.0
000676.SZ,2026-06-01 09:32:00,5.81,5.81,5.79,5.8,370400,2145479.0
000676.SZ,2026-06-01 09:33:00,5.8,5.82,5.8,5.8,324900,1885865.0
000676.SZ,2026-06-01 09:34:00,5.8,5.82,5.8,5.8,431500,2503600.0
000676.SZ,2026-06-01 09:35:00,5.8,5.82,5.8,5.82,322300,1871081.0
000676.SZ,2026-06-01 09:36:00,5.82,5.84,5.81,5.84,436900,2543643.0
000676.SZ,2026-06-01 09:37:00,5.84,5.84,5.82,5.83,148800,867323.0
000676.SZ,2026-06-01 09:38:00,5.83,5.84,5.82,5.82,316000,1842411.0
000676.SZ,2026-06-01 09:39:00,5.83,5.85,5.83,5.85,338100,1974528.0
000676.SZ,2026-06-01 09:40:00,5.85,5.91,5.85,5.9,799700,4699737.0
000676.SZ,2026-06-01 09:41:00,5.91,5.91,5.9,5.91,477300,2818491.0
000676.SZ,2026-06-01 09:42:00,5.9,5.91,5.89,5.89,530300,3129730.0
000676.SZ,2026-06-01 09:43:00,5.89,5.9,5.88,5.88,279000,1642585.0
000676.SZ,2026-06-01 09:44:00,5.88,5.92,5.88,5.91,449560,2652041.5
000676.SZ,2026-06-01 09:45:00,5.91,5.92,5.9,5.91,479500,2834411.5
000676.SZ,2026-06-01 09:46:00,5.92,5.95,5.91,5.93,605900,3593858.0
000676.SZ,2026-06-01 09:47:00,5.93,5.95,5.93,5.94,260900,1548890.0
000676.SZ,2026-06-01 09:48:00,5.94,5.97,5.94,5.95,462526,2754384.8
000676.SZ,2026-06-01 09:49:00,5.96,5.96,5.95,5.95,303400,1807824.0
000676.SZ,2026-06-01 09:50:00,5.95,5.96,5.95,5.95,150900,898730.0
000676.SZ,2026-06-01 09:51:00,5.95,5.96,5.94,5.94,228400,1358344.0
000676.SZ,2026-06-01 09:52:00,5.94,5.94,5.92,5.92,397600,2355186.0
000676.SZ,2026-06-01 09:53:00,5.92,5.92,5.91,5.91,75100,444141.0
000676.SZ,2026-06-01 09:54:00,5.91,5.95,5.91,5.95,519300,3079223.0
000676.SZ,2026-06-01 09:55:00,5.94,5.95,5.93,5.93,127200,755688.0
000676.SZ,2026-06-01 09:56:00,5.93,5.94,5.92,5.93,80500,477263.0
000676.SZ,2026-06-01 09:57:00,5.93,5.94,5.92,5.94,132100,783924.0
000676.SZ,2026-06-01 09:58:00,5.94,5.96,5.93,5.96,192500,1145053.0
000676.SZ,2026-06-01 09:59:00,5.96,5.96,5.95,5.96,163200,972049.0
000676.SZ,2026-06-01 10:00:00,5.95,5.96,5.95,5.96,288200,1717855.0
000676.SZ,2026-06-01 10:01:00,5.96,5.97,5.95,5.95,276000,1644204.0
000676.SZ,2026-06-01 10:02:00,5.95,5.95,5.94,5.95,109000,648154.0
000676.SZ,2026-06-01 10:03:00,5.95,5.95,5.94,5.94,70300,418018.0
000676.SZ,2026-06-01 10:04:00,5.95,5.95,5.94,5.95,59700,355040.0
000676.SZ,2026-06-01 10:05:00,5.94,5.96,5.94,5.96,191300,1137515.0
000676.SZ,2026-06-01 10:06:00,5.96,5.97,5.96,5.97,246100,1467906.0
000676.SZ,2026-06-01 10:07:00,5.97,5.97,5.95,5.95,204600,1220022.0
000676.SZ,2026-06-01 10:08:00,5.96,5.97,5.95,5.96,114900,684852.0
000676.SZ,2026-06-01 10:09:00,5.96,5.98,5.96,5.98,278500,1663148.0
000676.SZ,2026-06-01 10:10:00,5.97,5.99,5.97,5.98,458600,2740067.0
000676.SZ,2026-06-01 10:11:00,5.99,6.02,5.99,6.01,502600,3015739.0
000676.SZ,2026-06-01 10:12:00,6.01,6.01,5.99,5.99,593000,3558332.0
000676.SZ,2026-06-01 10:13:00,6.0,6.0,5.99,6.0,212100,1271751.0
000676.SZ,2026-06-01 10:14:00,6.0,6.01,6.0,6.01,288000,1728673.0
000676.SZ,2026-06-01 10:15:00,6.0,6.03,6.0,6.03,416500,2504566.0
000676.SZ,2026-06-01 10:16:00,6.03,6.03,6.02,6.02,262200,1578756.0
000676.SZ,2026-06-01 10:17:00,6.02,6.02,6.01,6.01,209700,1260587.0
